Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Opponent Position(x),Opponent Position(y),score,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,3,serve_plus_one,Forehand,Topspin,78.582489,189,0,0,no_mans_land,deuce,near,2.359064,2.622972,out,ad,far,0.30927,24.70483,1.044384,inside in,In,FALSE,12:41:49,3348.949951,-2.014027,-1.133482,15-0,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,4,return_plus_one,Forehand,Flat,85.93515,189,0,0,no_mans_land,deuce,far,-0.92781,19.78083,out,deuce,near,2.723085,-1.285771,1.199798,cross court,In,FALSE,12:41:51,3350.370117,0.067889,24.349489,15-0,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,5,in_play,Forehand,Topspin,90.847206,189,0,0,no_mans_land,ad,near,-2.659676,3.64004,out,deuce,far,-1.896341,25.893297,0.945123,down the line,In,FALSE,12:41:52,3351.659912,1.968768,-1.082719,15-0,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,6,in_play,Backhand,Flat,74.469757,189,0,0,service_box,ad,far,1.636868,16.684294,out,ad,near,-2.446428,-1.385563,1.062413,cross court,In,FALSE,12:41:53,3353,-0.082975,19.120913,15-0,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,7,in_play,Backhand,Flat,37.468567,189,0,0,service_box,deuce,near,2.668986,6.208838,service_box,ad,far,1.99894,17.902603,0.713939,down the line,In,FALSE,12:41:54,3354,-1.501091,-1.387296,15-0,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,8,in_play,Forehand,Topspin,67.472191,189,0,0,no_mans_land,ad,far,2.78343,19.019386,no_mans_land,deuce,near,2.481703,3.832707,1.38524,down the line,In,FALSE,12:41:56,3356.080078,-0.14332,16.63353,15-0,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Kick,104.141838,190,0,0,no_mans_land,deuce,near,0.871816,4.856539,no_mans_land,deuce,far,0.027854,23.71316,1.134462,down the T,Out,FALSE,12:42:11,3370.810059,3.236021,-0.168987,15-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,second_serve,Serve,Kick,82.919365,191,0,0,service_box,deuce,near,1.184278,7.85155,no_mans_land,deuce,far,-0.782989,23.698366,2.552746,down the T,In,FALSE,12:42:18,3377.590088,2.029113,1.049322,15-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,2,return,Backhand,Topspin,91.119682,191,0,0,service_box,deuce,near,1.386176,10.980384,no_mans_land,deuce,near,2.391185,1.363755,1.126586,inside out,Net,FALSE,12:42:19,3378.860107,-1.078673,24.552542,15-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Flat,86.863846,192,0,0,service_box,ad,near,-3.190762,6.531715,no_mans_land,ad,far,0.317819,23.300014,2.432809,out wide,In,FALSE,12:42:38,3397.780029,-3.613179,-0.422801,30-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,2,return,Backhand,Topspin,80.448082,192,0,0,no_mans_land,ad,far,1.660715,22.369738,no_mans_land,ad_alley,near,-4.852199,-0.464741,0.969866,down the line,In,FALSE,12:42:40,3399.129883,0.64117,24.247965,30-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,3,serve_plus_one,Forehand,Slice,52.933807,192,0,0,no_mans_land,ad,near,-2.768344,2.734666,no_mans_land,ad,far,2.408658,24.936056,1.324252,inside out,In,FALSE,12:42:41,3400.580078,-1.651955,-0.727379,30-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,4,return_plus_one,Forehand,Flat,71.314842,192,0,0,service_box,ad,near,-0.745094,5.537606,no_mans_land,ad,near,-2.677826,0.237116,1.492022,inside out,Net,FALSE,12:42:44,3403.290039,1.244623,25.313986,30-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Flat,87.181641,194,0,0,service_box,ad,far,2.251521,16.000246,no_mans_land,deuce,far,-0.306131,23.527176,2.363097,out wide,Net,FALSE,12:43:01,3420.399902,3.236021,-0.168987,40-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,second_serve,Serve,Kick,80.072731,195,0,0,service_box,deuce,near,0.662693,7.85155,no_mans_land,deuce,far,-0.633652,23.664536,2.580035,down the T,In,FALSE,12:43:07,3426.449951,2.029113,1.049322,40-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,2,return,Backhand,Topspin,73.830627,195,0,0,no_mans_land,ad,far,1.787732,19.424459,no_mans_land,deuce,near,1.455832,1.410065,1.350654,inside in,In,FALSE,12:43:08,3427.76001,-1.078673,24.552542,40-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,3,serve_plus_one,Backhand,Slice,61.899349,195,0,0,no_mans_land,deuce,near,1.968768,0.440168,out,ad,far,1.823737,24.755592,1.146109,down the line,In,FALSE,12:43:10,3429.179932,0.369615,-0.778142,40-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,4,return_plus_one,Forehand,Topspin,76.66877,195,0,0,no_mans_land,deuce,far,-2.406272,20.846851,out,deuce,near,2.210149,-1.082719,0.831047,cross court,In,FALSE,12:43:11,3431.110107,-0.14332,24.958645,40-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,5,in_play,Forehand,Flat,94.140457,195,0,0,service_box,ad,near,-0.918935,6.430189,out,deuce,far,-3.289795,26.677774,1.092441,down the line,In,FALSE,12:43:13,3432.570068,1.214451,-0.93043,40-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,7,in_play,Forehand,Slice,51.67923,195,0,0,no_mans_land,deuce,far,-0.957983,21.100498,no_mans_land,deuce,near,0.76186,0.592456,0.863522,cross court,In,FALSE,12:43:14,3433.860107,-1.651955,23.689573,40-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,8,in_play,Forehand,Flat,73.642876,195,0,0,no_mans_land,deuce,near,2.964466,4.095096,no_mans_land,deuce,far,-0.790671,24.472668,1.086186,cross court,In,FALSE,12:43:16,3435.800049,0.490306,-0.57509,40-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,9,in_play,Forehand,Flat,68.99369,195,0,0,out,ad_alley,far,4.925691,25.821613,out,deuce_alley,near,4.805,-1.163239,1.260049,down the line,Out,FALSE,12:43:18,3437.280029,-0.746774,24.806356,40-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Flat,128.160522,196,0,0,no_mans_land,deuce,near,1.388037,4.805777,no_mans_land,deuce,far,-1.95655,23.095278,2.531442,down the T,Out,FALSE,12:43:36,3455.159912,3.502776,-2.047214,0-0,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,second_serve,Serve,Flat,62.256531,197,0,0,service_box,ad,far,1.123932,11.912581,no_mans_land,deuce,far,-1.11961,22.544641,2.396018,down the T,Net,FALSE,12:43:42,3461.350098,3.025951,-2.301028,0-0,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,none,Feed,Topspin,67.235893,197,0,0,out,ad_alley,far,4.64322,23.829807,out,deuce,near,1.337252,-1.212531,1.183301,---,Out,FALSE,12:43:44,3463.22998,-0.654365,24.400253,0-0,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Flat,98.056419,198,0,0,service_box,ad,near,-1.440746,7.242395,no_mans_land,ad,far,0.265903,23.671289,2.286364,down the T,In,FALSE,12:44:02,3481.669922,-3.926115,-1.996451,0-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,2,return,Forehand,Topspin,70.279732,198,0,0,service_box,deuce,far,-0.082975,17.4965,out,ad,near,-3.32502,-1.844162,0.757626,inside in,In,FALSE,12:44:03,3483.080078,0.652378,23.384995,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,3,serve_plus_one,Backhand,Slice,55.619171,198,0,0,service_box,deuce,far,-0.787765,12.344821,no_mans_land,ad,far,0.571976,23.136026,1.094105,down the line,Net,FALSE,12:44:05,3484.629883,-0.867465,0.490931,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Flat,119.936295,199,0,0,no_mans_land,deuce,near,3.530392,4.856539,no_mans_land,deuce,far,-2.075291,24.252956,2.731647,out wide,Out,FALSE,12:44:22,3501.639893,3.502776,-2.047214,0-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,second_serve,Serve,Slice,86.413979,199,0,0,service_box,deuce,near,1.667041,6.734766,no_mans_land,deuce,far,-0.183307,23.636063,1.297889,down the T,In,FALSE,12:44:28,3507.52002,3.025951,-2.301028,0-30,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,2,return,Forehand,Topspin,88.954712,199,0,0,no_mans_land,ad,far,2.704787,22.268211,out,deuce,near,2.797654,-0.676616,1.209075,down the line,In,FALSE,12:44:29,3508.800049,-0.654365,24.400253,0-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,3,serve_plus_one,Backhand,Slice,23.869627,199,0,0,service_box,ad,near,-0.565738,6.024086,no_mans_land,ad,near,-0.217672,1.607714,0.892581,cross court,In,false,06:09:32,3510.100098,-0.217672,1.607714,0-30,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,4,serve_plus_one,BH Volley,Slice,55.557442,199,0,0,no_mans_land,deuce,far,-2.134717,19.476252,service_box,ad,near,-0.47522,6.633241,0.827412,down the line,In,FALSE,12:44:32,3511.399902,2.300667,24.603304,0-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,5,return_plus_one,Forehand,Topspin,48.150322,199,0,0,service_box,deuce,near,0.520479,9.918945,out,deuce,far,-2.553555,24.70483,1.246793,cross court,In,FALSE,12:44:33,3512.709961,-0.354529,7.49621,0-30,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,6,in_play,FH Volley,Flat,42.333275,199,0,0,service_box,ad,far,2.421358,16.735056,service_box,deuce,near,0.161449,9.393699,1.431258,down the line,In,FALSE,12:44:34,3514.01001,-4.397669,24.603304,0-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Flat,131.5383,202,0,0,service_box,ad,near,-1.320055,6.024086,no_mans_land,ad,far,1.034555,23.09057,2.616099,down the T,In,FALSE,12:44:53,3532.709961,-3.926115,-1.996451,0-40,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,2,return,Forehand,Topspin,73.703316,202,0,0,no_mans_land,ad,far,0.64117,20.49151,out,ad,near,-3.00037,-1.521953,1.106337,inside out,In,FALSE,12:44:54,3533.679932,0.652378,23.384995,0-40,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,3,serve_plus_one,Forehand,Topspin,116.130142,202,0,0,service_box,ad,far,2.654155,17.794765,out,ad,far,1.184493,24.70483,1.471828,inside out,Net,FALSE,12:44:56,3535.179932,-1.078673,-1.184245,0-40,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Flat,114.293716,203,0,0,service_box,ad,near,-0.837292,11.912581,out,deuce,near,1.185174,-0.607275,2.558884,down the T,Net,FALSE,12:45:16,3555.530029,-3.236021,23.93897,0-0,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,second_serve,Serve,Flat,83.034187,203,0,0,service_box,ad,near,-1.470918,11.8872,no_mans_land,deuce,near,1.135029,-0.238984,2.567744,down the T,Net,FALSE,12:45:22,3561.409912,-2.029113,22.73,0-0,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Flat,123.5812,204,0,0,out,ad,far,1.732639,23.919136,no_mans_land,ad,near,0.495242,0.377998,2.684566,down the T,In,false,06:10:43,3581.280029,3.613179,24.1928,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,2,return,Forehand,Topspin,71.078369,204,0,0,no_mans_land,ad,near,-0.656256,3.485941,out,ad,far,2.365144,24.654068,1.805718,inside out,In,FALSE,12:45:43,3582.360107,-0.64117,-0.47797,0-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,3,serve_plus_one,Forehand,Topspin,81.197334,204,0,0,no_mans_land,deuce,far,-1.433679,23.232706,out,ad,near,-1.018328,-1.387296,1.188467,inside in,In,FALSE,12:45:44,3583.969971,1.486005,24.806356,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,4,serve_plus_one,Forehand,Topspin,69.426567,204,0,0,no_mans_land,deuce,near,2.511876,2.115343,out,deuce,far,-1.699896,25.110933,2.009101,cross court,In,FALSE,12:45:46,3585.52002,-0.414874,-0.57509,0-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,5,return_plus_one,Forehand,Topspin,73.648849,204,0,0,no_mans_land,deuce,far,-0.656256,20.440748,out,deuce,near,2.602394,-1.844162,1.047103,cross court,In,FALSE,12:45:47,3587.120117,-0.867465,25.060171,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,6,in_play,Forehand,Flat,83.883362,204,0,0,no_mans_land,deuce,near,3.658438,4.196622,out,deuce,far,-0.707467,24.958645,1.081617,cross court,In,FALSE,12:45:49,3588.870117,0.942896,-2.047214,0-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,7,in_play,Forehand,Slice,46.528625,204,0,0,service_box,ad,far,3.779129,15.262933,out,deuce_alley,near,4.468214,-2.031277,1.020347,down the line,In,FALSE,12:45:51,3590.47998,-0.14332,23.232706,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,8,in_play,Forehand,Flat,157.703842,204,0,0,no_mans_land,deuce_alley,near,4.654137,4.653488,service_box,ad,far,3.628265,17.699551,1.649486,inside in,Out,FALSE,12:45:54,3593.5,0.399788,-1.691874,0-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Flat,88.034988,206,0,0,service_box,deuce,near,0.731688,11.8872,no_mans_land,deuce,near,1.088295,-0.347915,2.536958,down the T,Net,FALSE,12:46:10,3609.97998,-3.236021,23.93897,15-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,second_serve,Serve,Flat,89.741516,207,0,0,service_box,deuce,far,-1.172483,16.524117,no_mans_land,deuce,near,1.396936,-0.229468,2.507463,down the T,In,FALSE,12:46:21,3620.780029,-2.029113,22.73,15-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,2,return,Backhand,Topspin,75.31778,207,0,0,no_mans_land,ad,near,-1.742473,4.958065,out,deuce,far,-1.531264,24.298727,1.112319,inside in,In,FALSE,12:46:22,3622.060059,1.078673,-0.78254,15-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,3,serve_plus_one,Backhand,Slice,64.78672,207,0,0,no_mans_land,ad,far,0.822206,20.49151,out,ad,near,-1.863163,-0.473564,0.84305,cross court,In,FALSE,12:46:24,3623.580078,-0.897637,24.146439,15-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,4,return_plus_one,Backhand,Slice,44.558586,207,0,0,service_box,ad,far,1.486005,11.912581,no_mans_land,ad,far,0.610997,22.674314,1.059771,cross court,Net,FALSE,12:46:26,3625.25,-0.837292,-0.321276,15-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Flat,92.288963,209,0,0,service_box,ad,far,3.718784,17.699551,out,ad,near,0.137666,-1.016366,2.568411,out wide,In,FALSE,12:46:42,3641.649902,3.613179,24.1928,30-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,2,return,Backhand,Slice,63.007351,209,0,0,no_mans_land,ad,near,-1.742473,2.724498,no_mans_land,ad_alley,far,4.774827,23.181944,1.310024,down the line,In,FALSE,12:46:43,3642.860107,-0.64117,-0.47797,30-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,3,serve_plus_one,Forehand,Topspin,71.259834,209,0,0,no_mans_land,ad,far,2.029113,22.369738,out,ad,near,-2.798517,-0.168987,1.051051,inside out,In,FALSE,12:46:45,3644.5,1.87825,24.50178,30-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,4,return_plus_one,Backhand,Topspin,66.913918,209,0,0,service_box,deuce,near,0.369615,5.496434,out,ad,far,2.33084,24.349489,2.511262,down the line,In,FALSE,12:46:46,3646,-2.014027,-0.676616,30-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,5,in_play,Forehand,Topspin,77.241257,209,0,0,no_mans_land,ad,far,0.852378,21.91287,no_mans_land,ad,near,-0.414874,0.237116,1.085237,inside out,In,FALSE,12:46:48,3647.600098,0.520479,25.21246,30-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,6,in_play,Backhand,Topspin,70.859108,209,0,0,out,ad,near,-0.233838,-0.93043,out,ad,far,0.671342,24.349489,0.800824,cross court,Out,FALSE,12:46:49,3648.929932,-1.169192,-0.016698,30-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,6,none,Feed,Topspin,65.735695,209,0,0,no_mans_land,ad,far,2.339204,20.559811,out,ad,near,-0.138658,-0.668509,0.576268,---,In,FALSE,12:46:51,3650.320068,-0.138571,-0.615619,30-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Flat,98.341263,210,0,0,service_box,deuce,far,-2.798517,16.125902,no_mans_land,deuce,near,0.750659,-0.420462,2.568912,out wide,In,FALSE,12:47:03,3662.600098,-3.236021,23.93897,40-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,second_serve,Serve,Flat,94.700081,211,0,0,service_box,deuce,far,-1.440746,16.988871,out,deuce,near,1.255625,-0.781439,2.541405,down the T,In,FALSE,12:47:13,3672.72998,-2.029113,22.73,40-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,2,return,Forehand,Topspin,76.523621,211,0,0,no_mans_land,ad,near,-1.3804,2.267632,out,deuce,far,-2.406272,23.99415,1.351522,down the line,In,FALSE,12:47:14,3673.899902,1.078673,-0.78254,40-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,3,serve_plus_one,Backhand,Slice,58.822548,211,0,0,no_mans_land,deuce,far,-1.289882,20.49151,out,ad,near,-1.25971,-1.133482,1.09094,down the line,In,FALSE,12:47:16,3675.320068,-0.113148,23.080418,40-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,4,return_plus_one,Forehand,Topspin,79.382973,211,0,0,service_box,deuce,near,3.577121,6.477829,no_mans_land,deuce,far,-1.065164,23.025822,1.283971,cross court,In,FALSE,12:47:18,3677.179932,0.460133,-1.539585,40-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,first_serve,Serve,Flat,88.319153,212,0,0,service_box,ad,far,2.119631,17.502438,no_mans_land,ad,near,0.40296,-0.488126,2.535476,down the T,In,FALSE,12:47:34,3693.580078,3.613179,24.1928,40-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,2,return,Forehand,Topspin,75.007652,212,0,0,no_mans_land,ad,near,-2.137515,2.267632,out,ad,far,2.270495,24.50178,1.449341,inside out,In,FALSE,12:47:35,3694.719971,-0.64117,-0.47797,40-30,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,3,serve_plus_one,Backhand,Slice,56.821758,212,0,0,service_box,deuce,far,-1.289882,15.415221,out,ad,near,-2.49507,-1.853351,1.024148,down the line,In,FALSE,12:47:37,3696.25,2.119631,24.654068,40-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,4,return_plus_one,Forehand,Slice,49.935291,212,0,0,no_mans_land,ad,near,-0.957983,4.328778,no_mans_land,deuce,far,-1.350228,19.78083,0.88507,down the line,In,FALSE,12:47:38,3697.97998,-0.92781,0.338642,40-30,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,5,in_play,Forehand,Topspin,86.096794,212,0,0,no_mans_land,deuce,far,-2.16489,18.765572,no_mans_land,ad,near,-0.759776,-0.42184,0.94246,inside in,In,FALSE,12:47:40,3699.719971,-0.759447,15.719798,40-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,6,in_play,FH Volley,Flat,95.839035,212,0,0,service_box,deuce_alley,near,4.925691,5.719509,service_box,deuce,far,-1.863163,17.394974,0.950893,down the line,Out,FALSE,12:47:41,3700.51001,-0.957983,0.846271,40-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Kick,115.888588,213,0,0,service_box,ad,near,-1.619709,11.804275,no_mans_land,deuce,near,0.655081,0.090654,2.663967,out wide,Net,FALSE,12:48:07,3727,-3.854561,25.009407,0-0,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,second_serve,Serve,Kick,95.450821,214,0,0,service_box,ad,near,-0.955509,11.912581,no_mans_land,deuce,near,1.01614,0.059065,2.573349,down the T,Net,FALSE,12:48:14,3733.199951,-3.703697,24.755592,0-0,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Flat,115.927971,215,0,0,service_box,ad,far,2.994639,17.547262,out,ad,near,-0.14332,-0.067461,2.620579,out wide,In,FALSE,12:48:35,3754.919922,3.447229,25.161695,0-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,2,return,Backhand,Flat,66.878906,215,0,0,no_mans_land,deuce,near,1.500001,2.412265,out,ad,far,3.929992,25.41551,1.343795,down the line,In,FALSE,12:48:36,3756.070068,-0.716601,0.372039,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,3,serve_plus_one,Forehand,Topspin,72.858917,215,0,0,service_box,ad,far,1.636868,17.902603,out,deuce,near,1.308819,-1.377888,1.279781,down the line,In,FALSE,12:48:38,3757.830078,0.942896,24.146439,0-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,4,return_plus_one,Backhand,Slice,60.494751,215,0,0,no_mans_land,deuce,near,1.324462,4.250549,out,ad,far,1.387518,25.009407,0.833601,down the line,In,FALSE,12:48:40,3759.330078,-0.897637,-0.57509,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,5,in_play,Forehand,Topspin,67.967255,215,0,0,no_mans_land,ad,far,1.263888,19.238382,no_mans_land,deuce,near,1.848077,2.41992,0.898186,down the line,In,FALSE,12:48:41,3761.070068,-0.113148,25.009407,0-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,6,in_play,Backhand,Topspin,88.512436,215,0,0,service_box,ad,far,1.154105,11.912581,out,ad,far,1.196967,24.146439,1.051051,cross court,Net,FALSE,12:48:43,3762.379883,0.610997,6.531715,0-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Kick,120.845543,216,0,0,service_box,ad,far,0.550651,16.555719,no_mans_land,deuce,near,0.833691,0.620213,2.530584,down the T,Out,FALSE,12:48:58,3777.699951,-3.854561,25.009407,15-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,second_serve,Serve,Kick,89.940407,218,0,0,service_box,deuce,far,-1.199364,16.582767,no_mans_land,deuce,near,1.113501,-0.32884,2.60919,down the T,In,FALSE,12:49:22,3801.129883,-3.703697,24.755592,15-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,2,return,Backhand,Topspin,67.941711,218,0,0,service_box,deuce,near,1.282587,6.633241,out,deuce,far,-2.557135,25.263222,0.884571,inside out,In,FALSE,12:49:23,3802.47998,0.671342,-0.625853,15-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,3,serve_plus_one,Forehand,Topspin,77.856384,218,0,0,no_mans_land,deuce,far,-2.557135,21.100664,no_mans_land,deuce,near,2.059286,1.305394,1.00409,cross court,In,FALSE,12:49:24,3804.080078,-0.957983,24.451015,15-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,4,return_plus_one,Forehand,Topspin,106.94101,218,0,0,service_box,deuce,near,2.059286,5.719509,out,deuce_alley,far,-4.216633,25.263222,0.831621,down the line,In,FALSE,12:49:26,3805.449951,-0.746774,4.755013,15-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,5,in_play,FH Volley,Flat,43.535145,218,0,0,no_mans_land,ad,far,1.54635,20.694561,service_box,deuce,near,2.089458,8.003839,1.753165,down the line,In,FALSE,12:49:27,3806.199951,-3.311452,24.146439,15-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,6,in_play,Backhand,Topspin,73.468407,218,0,0,service_box,deuce,far,-1.676466,12.458452,out,ad,far,1.800757,25.139261,1.164398,down the line,Net,FALSE,12:49:28,3807.699951,1.516177,8.460705,15-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Slice,118.32151,219,0,0,no_mans_land,ad,far,0.731688,18.816336,no_mans_land,ad,near,-0.381141,-0.299312,2.636513,down the T,Out,FALSE,12:49:49,3828.929932,3.447229,25.161695,30-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,second_serve,Serve,Kick,92.476151,221,0,0,service_box,ad_alley,far,4.231719,17.090397,no_mans_land,ad,near,-0.758863,-0.451507,2.58673,out wide,Out,FALSE,12:49:59,3838.159912,3.658438,24.50178,30-15,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,1,none,Feed,Topspin,47.15065,221,0,0,service_box,ad,near,-0.752955,9.31149,no_mans_land,ad_alley,far,4.208766,24.530964,1.342169,---,In,FALSE,12:50:00,3839.47998,-0.716601,-0.372039,30-15,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,first_serve,Serve,Kick,113.418739,222,0,0,no_mans_land,deuce,far,-0.813731,18.780149,no_mans_land,deuce,near,0.660833,0.063064,2.675807,down the T,Out,FALSE,12:50:28,3867.429932,-3.854561,25.009407,30-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,1,second_serve,Serve,Kick,86.131348,223,0,0,service_box,deuce,far,-1.3804,17.191923,no_mans_land,deuce,near,0.56709,0.558587,2.566673,down the T,In,FALSE,12:50:34,3873.580078,-3.703697,24.755592,30-30,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,2,return,Forehand,Topspin,70.956284,223,0,0,no_mans_land,deuce,near,0.610997,2.41992,out,deuce,far,-1.8766,25.794397,1.220218,cross court,In,FALSE,12:50:35,3874.879883,0.671342,-0.625853,30-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,3,serve_plus_one,Backhand,Topspin,65.7388,223,0,0,service_box,ad,far,0.912724,17.648788,out,deuce,near,0.735364,-0.57509,1.500935,inside in,In,FALSE,12:50:37,3876.379883,0.399788,24.247965,30-30,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,4,return_plus_one,Forehand,Topspin,80.494293,223,0,0,no_mans_land,ad,near,-3.038489,0.846271,no_mans_land,ad,far,1.033414,22.166685,0.789977,inside out,In,FALSE,12:50:38,3877.909912,0.550651,-1.590348,30-30,,,,,,,,,,,,,,,,
Yoshizawa Masatsugu,5,in_play,Backhand,Flat,82.172302,223,0,0,service_box,deuce,far,-3.116833,17.852339,out,ad,near,-3.322283,-2.14874,1.019775,down the line,In,FALSE,12:50:40,3879.27002,0.339443,16.735056,30-30,,,,,,,,,,,,,,,,
ó¥ç∆ ãvï€,6,in_play,FH Volley,Flat,65.913483,223,0,0,service_box,ad,far,0.067889,11.912581,service_box,deuce,far,-3.116833,19.061127,1.033063,down the line,Net,FALSE,12:50:41,3880.149902,-3.613179,-2.301028,30-30,,,,,,,,,,,,,,,,
